Cid, Title, SubTitle, ClassNo, SubClassNo, TitleClass, SubTitleClass
10002313, 加贺, 加贺, 加贺型1番舰, 加贺型1番舰, 加贺型, 加贺型
10002412, 祥凤, 祥凤, 祥凤型1番舰, 祥凤型1番舰, 祥凤型, 祥凤型
10002512, 瑞凤, 瑞凤, 祥凤型2番舰, 祥凤型2番舰, 祥凤型, 祥凤型
10002612, 百眼巨人, 百眼巨人, 百眼巨人级1号舰, 百眼巨人级1号舰, 百眼巨人级, 百眼巨人级
10002712, 兰利, 兰利, 兰利级1号舰, 兰利级1号舰, 兰利级, 兰利级
10002812, 突击者, 突击者, 突击者级1号舰, 突击者级1号舰, 突击者级, 突击者级
10002913, 列克星敦, 列克星敦, 列克星敦级1号舰, 列克星敦级1号舰, 列克星敦级, 列克星敦级
10003013, 萨拉托加, 萨拉托加, 列克星敦级2号舰, 列克星敦级2号舰, 列克星敦级, 列克星敦级
10003113, 大黄蜂, 大黄蜂, 约克城级3号舰, 约克城级3号舰, 约克城级, 约克城级
10003212, 高雄, 高雄, 高雄型1番舰, 高雄型1番舰, 高雄型, 高雄型
10003312, 爱宕, 爱宕, 高雄型2番舰, 高雄型2番舰, 高雄型, 高雄型
10003412, 摩耶, 摩耶, 高雄型3番舰, 高雄型3番舰, 高雄型, 高雄型
10003512, 鸟海, 鸟海, 高雄型4番舰, 高雄型4番舰, 高雄型, 高雄型
10003612, 希佩尔海军上将, 希佩尔海军上将, 希佩尔海军上将级1号舰, 希佩尔海军上将级1号舰, 希佩尔海军上将级, 希佩尔海军上将级
10003712, 布吕歇尔, 布吕歇尔, 希佩尔海军上将级2号舰, 希佩尔海军上将级2号舰, 希佩尔海军上将级, 希佩尔海军上将级
10003812, 欧根亲王, 欧根亲王, 希佩尔海军上将级3号舰, 希佩尔海军上将级3号舰, 希佩尔海军上将级, 希佩尔海军上将级
10003912, 威奇塔, 威奇塔, 威奇塔级1号舰, 威奇塔级1号舰, 威奇塔级, 威奇塔级
10004012, 昆西, 昆西, 新奥尔良级6号舰, 新奥尔良级6号舰, 新奥尔良级, 新奥尔良级
10004112, 天龙, 天龙, 天龙型1番舰, 天龙型1番舰, 天龙型, 天龙型
10004212, 龙田, 龙田, 天龙型2番舰, 天龙型2番舰, 天龙型, 天龙型
10004312, 北上, 北上, 球磨型3番舰, 球磨型3番舰, 球磨型, 球磨型
10004412, 大井, 大井, 球磨型4番舰, 球磨型4番舰, 球磨型, 球磨型
10004512, 五十铃, 五十铃, 长良型2番舰, 长良型2番舰, 长良型, 长良型
10004612, 夕张, 夕张, 夕张型1番舰, 夕张型1番舰, 夕张型, 夕张型
10004712, 柯尼斯堡, 柯尼斯堡, 柯尼斯堡级1号舰, 柯尼斯堡级1号舰, 柯尼斯堡级, 柯尼斯堡级
10004812, 卡尔斯鲁厄, 卡尔斯鲁厄, 柯尼斯堡级2号舰, 柯尼斯堡级2号舰, 柯尼斯堡级, 柯尼斯堡级
10004912, 科隆, 科隆, 柯尼斯堡级3号舰, 柯尼斯堡级3号舰, 柯尼斯堡级, 柯尼斯堡级
10005012, 天狼星, 天狼星, 黛朵级8号舰, 黛朵级8号舰, 黛朵级, 黛朵级
10005112, 林仙, 林仙, 林仙级1号舰, 林仙级1号舰, 林仙级, 林仙级
10005212, 加拉蒂亚, 加拉蒂亚, 林仙级2号舰, 林仙级2号舰, 林仙级, 林仙级
10005312, 佩内洛珀, 佩内洛珀, 林仙级3号舰, 林仙级3号舰, 林仙级, 林仙级
10005412, 曙光女神, 曙光女神, 林仙级4号舰, 林仙级4号舰, 林仙级, 林仙级
10005512, 奥马哈, 奥马哈, 奥马哈级1号舰, 奥马哈级1号舰, 奥马哈级, 奥马哈级
10005612, 亚特兰大, 亚特兰大, 亚特兰大级1号舰, 亚特兰大级1号舰, 亚特兰大级, 亚特兰大级
10005712, 朱诺, 朱诺, 亚特兰大级2号舰, 亚特兰大级2号舰, 亚特兰大级, 亚特兰大级
10005812, 布鲁克林, 布鲁克林, 布鲁克林级1号舰, 布鲁克林级1号舰, 布鲁克林级, 布鲁克林级
10005912, 海伦娜, 海伦娜, 布鲁克林级9号舰, 布鲁克林级9号舰, 布鲁克林级, 布鲁克林级
10006012, 宁海, 宁海, 宁海级1号舰, 宁海级1号舰, 宁海级, 宁海级
10006112, 平海, 平海, 宁海级2号舰, 宁海级2号舰, 宁海级, 宁海级
10006211, 罗伯茨, 罗伯茨, 罗伯茨级1号舰, 罗伯茨级1号舰, 罗伯茨级, 罗伯茨级
10006311, 阿贝克隆比, 阿贝克隆比, 罗伯茨级2号舰, 罗伯茨级2号舰, 罗伯茨级, 罗伯茨级
10006411, 吹雪, 吹雪, 吹雪型1番舰, 吹雪型1番舰, 吹雪型, 吹雪型
10006511, 白雪, 白雪, 吹雪型2番舰, 吹雪型2番舰, 吹雪型, 吹雪型
10006611, 初雪, 初雪, 吹雪型3番舰, 吹雪型3番舰, 吹雪型, 吹雪型
10006711, 深雪 , 深雪 , 吹雪型4番舰, 吹雪型4番舰, 吹雪型, 吹雪型
10006811, 晓, 晓, 晓型1番舰, 晓型1番舰, 晓型, 晓型
10006911, 响, 响, 晓型2番舰, 晓型2番舰, 晓型, 晓型
10007011, 雷, 雷, 晓型3番舰, 晓型3番舰, 晓型, 晓型
10007111, 电, 电, 晓型4番舰, 晓型4番舰, 晓型, 晓型
10007211, 绫波, 绫波, 绫波型1番舰, 绫波型1番舰, 绫波型, 绫波型
10007311, 敷波, 敷波, 绫波型2番舰, 绫波型2番舰, 绫波型, 绫波型
10007411, Z1, Z1, 1934型1号舰, 1934型1号舰, 1934型, 1934型
10007511, Z16, Z16, 1934A型11号舰, 1934A型11号舰, 1934A型, 1934A型
10007611, Z21, Z21, 1936型5号舰, 1936型5号舰, 1936型, 1936型
10007711, Z22, Z22, 1936型6号舰, 1936型6号舰, 1936型, 1936型
10007811, Z24, Z24, 1936A型2号舰, 1936A型2号舰, 1936A型, 1936A型
10007911, Z28, Z28, 1936A型6号舰, 1936A型6号舰, 1936A型, 1936A型
10008011, Z31, Z31, 1936AM型1号舰, 1936AM型1号舰, 1936AM型, 1936AM型
10008111, 紫石英, 紫石英, F116, F116, 黑天鹅级, 黑天鹅级
10008211, 萤火虫, 萤火虫, G级4号舰, G级4号舰, G级, G级
10008311, 标枪, 标枪, J级8号舰, J级8号舰, J级, J级
10008411, 天后, 天后, J级4号舰, J级4号舰, J级, J级
10008511, 黑背豺, 黑背豺, J级2号舰, J级2号舰, J级, J级
10008611, 哥萨克人, 哥萨克人, 部族级4号舰, 部族级4号舰, 部族级, 部族级
10008711, 爱斯基摩人, 爱斯基摩人, 部族级5号舰, 部族级5号舰, 部族级, 部族级
10008811, 旁遮普人, 旁遮普人, 部族级12号舰, 部族级12号舰, 部族级, 部族级
10008911, 弗莱彻, 弗莱彻, DD-445, DD-445, 弗莱彻级, 弗莱彻级
10009011, 卡辛杨, 卡辛杨, DD-793, DD-793, 弗莱彻级, 弗莱彻级
10009111, 安东尼, 安东尼, DD-515, DD-515, 弗莱彻级, 弗莱彻级
10009211, 布雷恩, 布雷恩, DD-630, DD-630, 弗莱彻级, 弗莱彻级
10009311, 基林, 基林, DD-710, DD-710, 基林级, 基林级
10009411, 基阿特, 基阿特, DD-712, DD-712, 基林级, 基林级
10009511, 弗兰克·诺克斯, 弗兰克·诺克斯, DD-742, DD-742, 基林级, 基林级
10009611, 鲍尔, 鲍尔, DD-839, DD-839, 基林级, 基林级
10009711, 果敢, 果敢, 7型17号舰, 7型17号舰, 7型, 7型
10009811, 沃克兰, 沃克兰, 沃克兰级1号舰, 沃克兰级1号舰, 沃克兰级, 沃克兰级
10009911, 空想, 空想, 空想级1号舰, 空想级1号舰, 空想级, 空想级
10010013, 狮, 狮, 狮级1号舰, 狮级1号舰, 狮级, 狮级
10010113, 长门, 长门, 长门型1番舰, 长门型1番舰, 长门型, 长门型
10010213, 陆奥, 陆奥, 长门型2番舰, 长门型2番舰, 长门型, 长门型
10010313, 皇家橡树, 皇家橡树, R级4号舰, R级4号舰, R级, R级
10010413, 厌战, 厌战, 伊丽莎白女王级2号舰, 伊丽莎白女王级2号舰, 伊丽莎白女王级, 伊丽莎白女王级
10010513, 前卫, 前卫, 前卫级1号舰, 前卫级1号舰, 前卫级, 前卫级
10010613, 田纳西, 田纳西, 田纳西级1号舰, 田纳西级1号舰, 田纳西级, 田纳西级
10010713, 加利福尼亚, 加利福尼亚, 田纳西级2号舰, 田纳西级2号舰, 田纳西级, 田纳西级
10010813, 科罗拉多, 科罗拉多, 科罗拉多级1号舰, 科罗拉多级1号舰, 科罗拉多级, 科罗拉多级
10010913, 马里兰, 马里兰, 科罗拉多级2号舰, 科罗拉多级2号舰, 科罗拉多级, 科罗拉多级
10011013, 西弗吉尼亚, 西弗吉尼亚, 科罗拉多级3号舰, 科罗拉多级3号舰, 科罗拉多级, 科罗拉多级
10011113, 华盛顿, 华盛顿, 北卡罗来纳级2号舰, 北卡罗来纳级2号舰, 北卡罗来纳级, 北卡罗来纳级
10011213, 维内托, 维内托, 维内托级1号舰, 维内托级1号舰, 维内托级, 维内托级
10011313, 黎塞留, 黎塞留, 黎塞留级1号舰, 黎塞留级1号舰, 黎塞留级, 黎塞留级
10011413, 沙恩霍斯特, 沙恩霍斯特, 沙恩霍斯特级1号舰, 沙恩霍斯特级1号舰, 沙恩霍斯特级, 沙恩霍斯特级
10011513, 格奈森瑙, 格奈森瑙, 沙恩霍斯特级2号舰, 沙恩霍斯特级2号舰, 沙恩霍斯特级, 沙恩霍斯特级
10011713, 大凤, 大凤, 大凤型1号舰, 大凤型1号舰, 大凤型, 大凤型
10011813, 齐柏林伯爵, 齐柏林伯爵, 齐柏林伯爵级1号舰, 齐柏林伯爵级1号舰, 齐柏林伯爵级, 齐柏林伯爵级
10011913, 皇家方舟, 皇家方舟, 皇家方舟级1号舰, 皇家方舟级1号舰, 皇家方舟级, 皇家方舟级
10012013, 约克城, 约克城, 约克城级1号舰, 约克城级1号舰, 约克城级, 约克城级
10012113, 企业, 企业, 约克城级2号舰, 约克城级2号舰, 约克城级, 约克城级
10012212, 龙骧, 龙骧, 龙骧型1番舰, 龙骧型1番舰, 龙骧型, 龙骧型
10012312, 博格, 博格, 博格级1号舰, 博格级1号舰, 博格级, 博格级
10012412, 追赶者, 追赶者, 攻击者级3号舰, 攻击者级3号舰, 攻击者级, 攻击者级
10012512, 巨像, 巨像, 巨像级1号舰, 巨像级1号舰, 巨像级, 巨像级
10012612, 普林斯顿, 普林斯顿, 独立级2号舰, 独立级2号舰, 独立级, 独立级
10012712, 独角兽, 独角兽, 无番号, 无番号, 无级别, 无级别
10012813, 德意志, 德意志, 德意志级1号舰, 德意志级1号舰, 德意志级, 德意志级
10012913, 舍尔海军上将, 舍尔海军上将, 德意志级2号舰, 德意志级2号舰, 德意志级, 德意志级
10013013, 斯佩伯爵海军上将, 斯佩伯爵海军上将, 德意志级3号舰, 德意志级3号舰, 德意志级, 德意志级
10013112, 古鹰, 古鹰, 古鹰型1番舰, 古鹰型1番舰, 古鹰型, 古鹰型
10013212, 加古, 加古, 古鹰型2番舰, 古鹰型2番舰, 古鹰型, 古鹰型
10013312, 青叶, 青叶, 青叶型1番舰, 青叶型1番舰, 青叶型, 青叶型
10013412, 衣笠, 衣笠, 青叶型2番舰, 青叶型2番舰, 青叶型, 青叶型
10013512, 伦敦, 伦敦, 伦敦级1号舰, 伦敦级1号舰, 伦敦级, 伦敦级
10013612, 肯特, 肯特, 肯特级1号舰, 肯特级1号舰, 肯特级, 肯特级
10013712, 波特兰, 波特兰, 波特兰级1号舰, 波特兰级1号舰, 波特兰级, 波特兰级
10013812, 印第安纳波利斯, 印第安纳波利斯, 波特兰级2号舰, 波特兰级2号舰, 波特兰级, 波特兰级
10013912, 彭萨科拉, 彭萨科拉, 彭萨科拉级1号舰, 彭萨科拉级1号舰, 彭萨科拉级, 彭萨科拉级
10014012, 盐湖城, 盐湖城, 彭萨科拉级2号舰, 彭萨科拉级2号舰, 彭萨科拉级, 彭萨科拉级
10014112, 北安普顿, 北安普顿, 北安普顿级1号舰, 北安普顿级1号舰, 北安普顿级, 北安普顿级
10014212, 休斯顿, 休斯顿, 北安普顿级5号舰, 北安普顿级5号舰, 北安普顿级, 北安普顿级
10014312, 新奥尔良, 新奥尔良, 新奥尔良级1号舰, 新奥尔良级1号舰, 新奥尔良级, 新奥尔良级
10014412, 基洛夫, 基洛夫, 26型1号舰, 26型1号舰, 26型, 26型
10014512, 川内, 川内, 川内型1番舰, 川内型1番舰, 川内型, 川内型
10014612, 神通, 神通, 川内型2番舰, 川内型2番舰, 川内型, 川内型
10014712, 那珂, 那珂, 川内型3番舰, 川内型3番舰, 川内型, 川内型
10014812, M计划, M计划, M计划级1号舰, M计划级1号舰, M计划级, M计划级
10014912, 埃姆登, 埃姆登, 埃姆登级1号舰, 埃姆登级1号舰, 埃姆登级, 埃姆登级
10015012, 翡翠, 翡翠, 翡翠级1号舰, 翡翠级1号舰, 翡翠级, 翡翠级
10015112, 进取, 进取, 翡翠级2号舰, 翡翠级2号舰, 翡翠级, 翡翠级
10015212, 爱丁堡, 爱丁堡, 爱丁堡级1号舰, 爱丁堡级1号舰, 爱丁堡级, 爱丁堡级
10015312, 贝尔法斯特, 贝尔法斯特, 爱丁堡级2号舰, 爱丁堡级2号舰, 爱丁堡级, 爱丁堡级
10015413, 勇敢, 勇敢, 勇敢级1号舰, 勇敢级1号舰, 勇敢级, 勇敢级
10015513, 光荣, 光荣, 勇敢级2号舰, 勇敢级2号舰, 勇敢级, 勇敢级
10015712, 圣地亚哥, 圣地亚哥, 亚特兰大级3号舰, 亚特兰大级3号舰, 亚特兰大级, 亚特兰大级
10015812, 圣胡安, 圣胡安, 亚特兰大级4号舰, 亚特兰大级4号舰, 亚特兰大级, 亚特兰大级
10016012, 摩尔曼斯克, 摩尔曼斯克, 奥马哈级2号舰, 奥马哈级2号舰, 奥马哈级, 奥马哈级
10016112, 德·鲁伊特, 德·鲁伊特, 无番号, 无番号, 无级别, 无级别
10016212, 逸仙, 逸仙, 无番号, 无番号, 无级别, 无级别
10016411, 秋月, 秋月, 秋月型1番舰, 秋月型1番舰, 秋月型, 秋月型
10016511, 凉月, 凉月, 秋月型3番舰, 秋月型3番舰, 秋月型, 秋月型
10016611, 阳炎, 阳炎, 阳炎型1番舰, 阳炎型1番舰, 阳炎型, 阳炎型
10016711, 不知火, 不知火, 阳炎型2番舰, 阳炎型2番舰, 阳炎型, 阳炎型
10016811, 黑潮, 黑潮, 阳炎型3番舰, 阳炎型3番舰, 阳炎型, 阳炎型
10016911, 雪风, 雪风, 阳炎型8番舰, 阳炎型8番舰, 阳炎型, 阳炎型
10017111, Z46, Z46, 1936C型1号舰, 1936C型1号舰, 1936C型, 1936C型
10017211, 热心, 热心, A级3号舰, A级3号舰, A级, A级
10017311, 阿卡司塔, 阿卡司塔, A级6号舰, A级6号舰, A级, A级
10017411, 索玛雷兹, 索玛雷兹, S级1号舰, S级1号舰, S级, S级
10017511, 维纳斯, 维纳斯, V级1号舰, V级1号舰, V级, V级
10017611, 军团, 军团, L级4号舰, L级4号舰, L级, L级
10017711, 撒切尔, 撒切尔, DD-514, DD-514, 弗莱彻级, 弗莱彻级
10017811, 沙利文, 沙利文, DD-537, DD-537, 弗莱彻级, 弗莱彻级
10017911, 西格斯比, 西格斯比, DD-502, DD-502, 弗莱彻级, 弗莱彻级
10018011, 奥班农, 奥班农, DD-450, DD-450, 弗莱彻级, 弗莱彻级
10018111, 威廉·D·波特, 威廉·D·波特, DD-579, DD-579, 弗莱彻级, 弗莱彻级
10018211, 波特, 波特, DD-356, DD-356, 波特级, 波特级
10018311, 拉菲, 拉菲, DD-724 , DD-724 , 艾伦·萨姆纳级, 艾伦·萨姆纳级
10018411, 拉菲, 拉菲, DD-459, DD-459, 本森级, 本森级
10018511, 卡米契亚·内拉, 卡米契亚·内拉, 索尔达蒂级1号舰, 索尔达蒂级1号舰, 索尔达蒂级, 索尔达蒂级
10018611, 阿维埃尔, 阿维埃尔, 索尔达蒂级2号舰, 索尔达蒂级2号舰, 索尔达蒂级, 索尔达蒂级
10018711, 安东尼奥·达诺利, 安东尼奥·达诺利, 航海家级4号舰, 航海家级4号舰, 航海家级, 航海家级
10018811, 乌戈里尼·维瓦尔迪, 乌戈里尼·维瓦尔迪, 航海家级5号舰, 航海家级5号舰, 航海家级, 航海家级
10019211, 塔什干, 塔什干, 20I型1号舰, 20I型1号舰, 20I型, 20I型
10019311, 恩格斯, 恩格斯, 俄尔普斯6号舰, 俄尔普斯6号舰, 俄尔普斯级, 俄尔普斯级
10019411, 大青花鱼, 大青花鱼, SS-218, SS-218, 小鲨鱼级, 小鲨鱼级
10019511, 射水鱼, 射水鱼, SS-311, SS-311, 白鱼级, 白鱼级
10019611, M1, M1, M级1号舰, M级1号舰, M级, M级
10019711, U47, U47, U47, U47, VIIB型, VIIB型
10019811, U505, U505, U505, U505, IXC型, IXC型
10019911, 絮库夫, 絮库夫, 无番号, 无番号, 无级别, 无级别
10020013, 兴登堡, 兴登堡, 兴登堡级1号舰, 兴登堡级1号舰, H39型, H39型
10020313, 伊丽莎白女王, 伊丽莎白女王, 伊丽莎白女王级1号舰, 伊丽莎白女王级1号舰, 伊丽莎白女王级, 伊丽莎白女王级
10020513, 约克公爵, 约克公爵, 英王乔治五世级3号舰, 英王乔治五世级3号舰, 英王乔治五世级, 英王乔治五世级
10020613, 北卡罗来纳, 北卡罗来纳, 北卡罗莱纳级1号舰, 北卡罗莱纳级1号舰, 北卡罗来纳级, 北卡罗来纳级
10020713, 南达科他, 南达科他, 南达科他级1号舰, 南达科他级1号舰, 南达科他级, 南达科他级
10020913, 密苏里, 密苏里, 衣阿华级3号舰, 衣阿华级3号舰, 衣阿华级, 衣阿华级
10021113, 卡约•杜伊里奥, 卡约•杜伊里奥, 安德烈亚·多利亚级2号舰, 安德烈亚·多利亚级2号舰, 安德烈亚·多利亚级, 安德烈亚·多利亚级
10021413, 苏联, 苏联, 苏联级1号舰, 苏联级1号舰, 苏联级（23型）, 苏联级（23型）
10021613, 敦刻尔克, 敦刻尔克, 敦刻尔克级1号舰, 敦刻尔克级1号舰, 敦刻尔克级, 敦刻尔克级
10021811, 古斯塔夫五世, 古斯塔夫五世, 瑞典级3号舰, 瑞典级3号舰, 瑞典级, 瑞典级
10021913, 瑞鹤, 瑞鹤, 翔鹤型2番舰, 翔鹤型2番舰, 翔鹤型, 翔鹤型
10022013, 翔鹤, 翔鹤, 翔鹤型1番舰, 翔鹤型1番舰, 翔鹤型, 翔鹤型
10022113, 飞龙, 飞龙, 飞龙型1番舰, 飞龙型1番舰, 飞龙型, 飞龙型
10022213, 苍龙, 苍龙, 苍龙型1番舰, 苍龙型1番舰, 苍龙型, 苍龙型
10022313, 信浓, 信浓, 大和型3番舰, 大和型3番舰, 大和型, 大和型
10022513, 黄蜂, 黄蜂, 黄蜂级1号舰, 黄蜂级1号舰, 黄蜂级, 黄蜂级
10022613, 埃塞克斯, 埃塞克斯, 埃塞克斯级1号舰, 埃塞克斯级1号舰, 埃塞克斯级, 埃塞克斯级
10022712, 飞鹰, 飞鹰, 飞鹰型1番舰, 飞鹰型1番舰, 飞鹰型, 飞鹰型
10022812, 隼鹰, 隼鹰, 飞鹰型2番舰, 飞鹰型2番舰, 飞鹰型, 飞鹰型
10022912, 凤翔, 凤翔, 凤翔型1番舰, 凤翔型1番舰, 凤翔型, 凤翔型
10023213, 贝亚恩, 贝亚恩, 贝亚恩级1号舰, 贝亚恩级1号舰, 贝亚恩级, 贝亚恩级
10023312, 最上, 最上, 最上型1番舰, 最上型1番舰, 最上型, 最上型
10023412, 三隈, 三隈, 最上型2番舰, 最上型2番舰, 最上型, 最上型
10023512, 铃谷, 铃谷, 最上型3番舰, 最上型3番舰, 最上型, 最上型
10023612, 熊野, 熊野, 最上型4番舰, 最上型4番舰, 最上型, 最上型
10023712, 萨福克, 萨福克, 肯特级5号舰, 肯特级5号舰, 肯特级, 肯特级
10023812, 约克, 约克, 约克级1号舰, 约克级1号舰, 约克级, 约克级
10023912, 埃克赛特, 埃克赛特, 约克级2号舰, 约克级2号舰, 约克级, 约克级
10024112, 巴尔的摩, 巴尔的摩, 巴尔的摩级1号舰, 巴尔的摩级1号舰, 巴尔的摩级, 巴尔的摩级
10024712, 香取, 香取, 香取型1番舰, 香取型1番舰, 香取型, 香取型
10024812, 大淀, 大淀, 大淀型1番舰, 大淀型1番舰, 大淀型, 大淀型
10024912, 莱比锡, 莱比锡, 莱比锡级1号舰, 莱比锡级1号舰, 莱比锡级, 莱比锡级
10025112, 奥克兰, 奥克兰, 亚特兰大级5号舰, 亚特兰大级5号舰, 亚特兰大级, 亚特兰大级
10025312, 应瑞, 应瑞, 应瑞级1号舰, 应瑞级1号舰, 应瑞级, 应瑞级
10025412, 肇和, 肇和, 应瑞级2号舰, 应瑞级2号舰, 应瑞级, 应瑞级
10025911, 吞武里, 吞武里, 吞武里级1号舰, 吞武里级1号舰, 吞武里级, 吞武里级
10026011, 睦月, 睦月, 睦月型1番舰, 睦月型1番舰, 睦月型, 睦月型
10026111, 白露, 白露, 白露型1番舰, 白露型1番舰, 白露型, 白露型
10026311, 村雨, 村雨, 白露型3番舰, 白露型3番舰, 白露型, 白露型
10026411, 夕立, 夕立, 白露型4番舰, 白露型4番舰, 白露型, 白露型
10026511, 岚, 岚, 阳炎型16番舰, 阳炎型16番舰, 阳炎型, 阳炎型
10026711, 岛风, 岛风, 岛风型1番舰, 岛风型1番舰, 岛风型, 岛风型
10026811, 峰风, 峰风, 峰风型1番舰, 峰风型1番舰, 峰风型, 峰风型
10026911, Z17, Z17, 1936型1号舰, 1936型1号舰, 1936型, 1936型
10027011, Z18, Z18, 1936型2号舰, 1936型2号舰, 1936型, 1936型
10027111, 吸血鬼, 吸血鬼, D68, D68, V级, V级
10027211, 海达人, 海达人, G63, G63, 部族级, 部族级
10027511, 康弗斯, 康弗斯, DD-509, DD-509, 弗莱彻级, 弗莱彻级
10027611, 戴森, 戴森, DD-572, DD-572, 弗莱彻级, 弗莱彻级
10027711, 克拉克斯顿, 克拉克斯顿, DD-571, DD-571, 弗莱彻级, 弗莱彻级
10027811, 霍埃尔, 霍埃尔, DD-533, DD-533, 弗莱彻级, 弗莱彻级
10027911, 塞缪尔•罗伯茨, 塞缪尔•罗伯茨, DE-413, DE-413, 巴特勒级, 巴特勒级
10028011, 约翰斯顿, 约翰斯顿, DD-557, DD-557, 弗莱彻级, 弗莱彻级
10028111, 雷鸣, 雷鸣, 7型6号舰, 7型6号舰, 7型, 7型
10028911, U81, U81, U81, U81, VIIC型, VIIC型
10029011, U96, U96, U96, U96, VIIC型, VIIC型
10029211, U156, U156, U156, U156, IXC型, IXC型
10029311, U1206, U1206, U1206, U1206, Ⅶ-C型, Ⅶ-C型
10029411, 刺尾鱼, 刺尾鱼, SS-306, SS-306, 白鱼级, 白鱼级
10029811, 苏赫巴托尔, 苏赫巴托尔, 无番号, 无番号, 无级别, 无级别
10030111, 马汉, 马汉, DD-364, DD-364, 马汉级, 马汉级
10030212, 圣路易斯, 圣路易斯, 布鲁克林级8号舰, 布鲁克林级8号舰, 布鲁克林级, 布鲁克林级
10030311, 奥丁, 奥丁, 无级别, 无级别, 无级别, 无级别
10030412, 圣女贞德, 圣女贞德, 圣女贞德级1号舰, 圣女贞德级1号舰, 圣女贞德级, 圣女贞德级
10030611, 巴夫勒尔, 巴夫勒尔, 战斗级1号舰, 战斗级1号舰, 战斗级, 战斗级
10030711, 女灶神, 女灶神, AR-4, AR-4, 女灶神级, 女灶神级
10030812, 哥特兰, 哥特兰, 哥特兰级1号舰, 哥特兰级1号舰, 哥特兰级, 哥特兰级
10030911, 诺夫哥罗德, 诺夫哥罗德, 诺夫哥罗德级1号舰, 诺夫哥罗德级1号舰, 诺夫哥罗德级, 诺夫哥罗德级
10031011, 库欣, 库欣, DD-376, DD-376, 马汉级, 马汉级
10031112, 瓜达卡纳尔, 瓜达卡纳尔, 卡萨布兰卡级6号舰, 卡萨布兰卡级6号舰, 卡萨布兰卡级, 卡萨布兰卡级
10031212, 纽伦堡, 纽伦堡, 莱比锡级2号舰, 莱比锡级2号舰, 莱比锡级, 莱比锡级
10031312, 阿贾克斯, 阿贾克斯, 利安德级3号舰, 利安德级3号舰, 利安德级, 利安德级
10031412, 哥特雄狮, 哥特雄狮, 三王冠级2号舰, 三王冠级2号舰, 三王冠级, 三王冠级
10031511, 宵月, 宵月, 秋月型10番舰, 秋月型10番舰, 秋月型, 秋月型
10031611, 明斯克, 明斯克, 38型1号舰, 38型1号舰, 38型, 38型
10031711, M2, M2, M级2号舰, M级2号舰, M级, M级
10031813, 毛奇, 毛奇, 毛奇级1号舰, 毛奇级1号舰, 毛奇级, 毛奇级
10031913, 不挠, 不挠, 光辉级4号舰, 光辉级4号舰, 光辉级, 光辉级
10032012, 鹞鹰, 鹞鹰, 鹞鹰级1号舰, 鹞鹰级1号舰, 鹞鹰级, 鹞鹰级
10032211, 希尔曼, 希尔曼, DD-532, DD-532, 弗莱彻级, 弗莱彻级
10032311, 基辅, 基辅, 48型1号舰, 48型1号舰, 48型, 48型
